Filename,Metadata Tags,Description,Permalink
08 Fotografieren einer Deponierung Foto J.Weisshaar.jpg,Scannsamlung,08 Fotografieren einer Deponierung Foto J.Weisshaar,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/08 Fotografieren einer Deponierung Foto J.Weisshaar.JPG
08-HMD_20130320_A_468 Pan.jpg,Scannsamlung,08-HMD_20130320_A_468 Pan,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Hamadab/08-HMD_20130320_A_468 Pan.tif
08-QMPS_20171113_W_008.jpg,Scannsamlung,08-QMPS_20171113_W_008,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/08-QMPS_20171113_W_008.jpg
083-Archivräume-Wiegandhaus-Registraturschränke-klein.jpg,Scannsamlung,083-Archivräume-Wiegandhaus-Registraturschränke-klein,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Räume und Aktenschränke/083-Archivräume-Wiegandhaus-Registraturschränke-klein.JPG
086-Archivräume-Wiegandhaus-Registraturschränke-klein.jpg,Scannsamlung,086-Archivräume-Wiegandhaus-Registraturschränke-klein,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Räume und Aktenschränke/086-Archivräume-Wiegandhaus-Registraturschränke-klein.jpg
087-Archivräume-Wiegandhaus-Registraturschränke-groß.jpg,Scannsamlung,087-Archivräume-Wiegandhaus-Registraturschränke-groß,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Räume und Aktenschränke/087-Archivräume-Wiegandhaus-Registraturschränke-groß.JPG
08_AEK_29.10.08.jpg,Scannsamlung,08_AEK_29.10.08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Karten 29.10.08_Ebenen/08_AEK_29.10.08.tif
08_Ele.jpg,Scannsamlung,08_Ele,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/08_Ele.jpg
08_FatmindenParcours.jpg,Scannsamlung,08_FatmindenParcours,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/08_FatmindenParcours.tif
08_Kupfernadeln.jpg,Scannsamlung,08_Kupfernadeln,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Pietrele/08_Kupfernadeln.jpg
08_SurveyUmButo.jpg,Scannsamlung,08_SurveyUmButo,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/08_SurveyUmButo.tif
09-QMPS_20171105_W_077.jpg,Scannsamlung,09-QMPS_20171105_W_077,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/09-QMPS_20171105_W_077.jpg
09-Stadtmauer 2010-Arbeiten.jpg,Scannsamlung,09-Stadtmauer 2010-Arbeiten,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Hamadab/09-Stadtmauer 2010-Arbeiten.tif
092-Archivräume-Wiegandhaus-Registraturschränke-groß.jpg,Scannsamlung,092-Archivräume-Wiegandhaus-Registraturschränke-groß,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Räume und Aktenschränke/092-Archivräume-Wiegandhaus-Registraturschränke-groß.JPG
093-Archivräume-Wiegandhaus-Registraturschränke+Diathekschrank-klein.jpg,Scannsamlung,093-Archivräume-Wiegandhaus-Registraturschränke+Diathekschrank-klein,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Bilder Cluster 5/Räume und Aktenschränke/093-Archivräume-Wiegandhaus-Registraturschränke+Diathekschrank-klein.JPG
09_Amthyst.jpg,Scannsamlung,09_Amthyst,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/09_Amthyst.jpg
09_Arsenal cmyk.jpg,Scannsamlung,09_Arsenal cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/09_Arsenal cmyk.tif
09_Orient_29.10.08.jpg,Scannsamlung,09_Orient_29.10.08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Karten 29.10.08_Ebenen/09_Orient_29.10.08.tif
09_Steinfigurine.jpg,Scannsamlung,09_Steinfigurine,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Pietrele/09_Steinfigurine.jpg
1 Archaeometrie-Logo.jpg,Scannsamlung,1,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Archaeometrie-Logo.jpg
1 Aufmacher Großer Tempel nach der Restaurierung cmyk.jpg,Scannsamlung,1 Archaeometrie-Logo,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher Großer Tempel nach der Restaurierung cmyk.jpg
1 Aufmacher Ifri_Oudadane cmyk.jpg,Scannsamlung,1 Aufmacher Großer Tempel nach der Restaurierung cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher Ifri_Oudadane cmyk.jpg
1 Aufmacher Kolosseum cmyk.jpg,Scannsamlung,1 Aufmacher Ifri_Oudadane cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher Kolosseum cmyk.jpg
1 Aufmacher Lengyel_Toulouse_Palatin_maxentianisch_07_120416.jpg,Scannsamlung,1 Aufmacher Kolosseum cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher Lengyel_Toulouse_Palatin_maxentianisch_07_120416.jpg
1 Aufmacher Mes Aynak Vermessung cmyk.jpg,Scannsamlung,1 Aufmacher Lengyel_Toulouse_Palatin_maxentianisch_07_120416,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Aufmacher Mes Aynak Vermessung cmyk.jpg
1 Aufmacher Panoramic_view_of_the_Apollo_Temple_in_Delphi.jpg,Scannsamlung,1 Aufmacher Mes Aynak Vermessung cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher Panoramic_view_of_the_Apollo_Temple_in_Delphi.jpg
1 Aufmacher RAN_8590.jpg,Scannsamlung,1 Aufmacher Panoramic_view_of_the_Apollo_Temple_in_Delphi,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacher RAN_8590.JPG
1 Aufmacher Verbotene Stadt_ frei cmyk.jpg,Scannsamlung,1 Aufmacher RAN_8590,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Aufmacher Verbotene Stadt_ frei cmyk.jpg
1 Aufmacher Verbotene Stadt_cmyk.jpg,Scannsamlung,1 Aufmacher Verbotene Stadt_ frei cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Aufmacher Verbotene Stadt_cmyk.jpg
1 Aufmacher cmyk.jpg,Scannsamlung,1 Aufmacher Verbotene Stadt_cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Aufmacher cmyk.jpg
1 Aufmacher1schottland-arran-2.jpg,Scannsamlung,1 Aufmacher cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/1 Aufmacher1schottland-arran-2.tif
1 Aufmacherstreifen MET 1 Tavole Palatine und Bradano.jpg,Scannsamlung,1 Aufmacher1schottland-arran-2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Aufmacherstreifen MET 1 Tavole Palatine und Bradano.jpg
1 Bogazköy allgemein.jpg,Scannsamlung,1 Aufmacherstreifen MET 1 Tavole Palatine und Bradano,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Original-Vorlagen/Bogazköy-Hattusa/1 Bogazköy allgemein.jpg
1 Dschabal_as-Silsila_27 cmyk.jpg,Scannsamlung,1 Bogazköy allgemein,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Dschabal_as-Silsila_27 cmyk.jpg
1 Forum_romanum_6k_(5760x2097).jpg,Scannsamlung,1 Dschabal_as-Silsila_27 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1 Forum_romanum_6k_(5760x2097).jpg
1 Geo Schachner cmyk.jpg,Scannsamlung,1 Forum_romanum_6k_(5760x2097),http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Geo Schachner cmyk.jpg
1 Hattuscha Aufmacher cmyk.jpg,Scannsamlung,1 Geo Schachner cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Hattuscha Aufmacher cmyk.jpg
1 John Kenny mit irischem Loughnashade Horn. cmyk.jpg,Scannsamlung,1 Hattuscha Aufmacher cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/1 John Kenny mit irischem Loughnashade Horn. cmyk.jpg
1 Karte obergermaischer Limes (Rasbach) 1 cmyk.jpg,Scannsamlung,1 John Kenny mit irischem Loughnashade Horn. cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/1 Karte obergermaischer Limes (Rasbach) 1 cmyk.jpg
1 Mensch Gresky cmyk.jpg,Scannsamlung,1 Karte obergermaischer Limes (Rasbach) 1 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Mensch Gresky cmyk.jpg
1 Pollen Dinies cmyk.jpg,Scannsamlung,1 Mensch Gresky cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Pollen Dinies cmyk.jpg
1 SaharaNASA cmyk.jpg,Scannsamlung,1 Pollen Dinies cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 SaharaNASA cmyk.jpg
1 Schotterwüste cmyk.jpg,Scannsamlung,1 SaharaNASA cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/1 Schotterwüste cmyk.jpg
1 Vermessung mit Handaufmass und Schurgerüst-Ptolemais (1).jpg,Scannsamlung,1 Schotterwüste cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/1 Vermessung mit Handaufmass und Schurgerüst-Ptolemais (1).tif
1 Wacholder 12wa 991023-5 cmyk.jpg,Scannsamlung,1 Vermessung mit Handaufmass und Schurgerüst-Ptolemais (1),http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/1 Wacholder 12wa 991023-5 cmyk.jpg
1 Zambujal-Lage-Iberische-Halbinsel-Fig-01-a cmyk.jpg,Scannsamlung,1 Wacholder 12wa 991023-5 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/1 Zambujal-Lage-Iberische-Halbinsel-Fig-01-a cmyk.jpg
1-1-DAI-Jahresempfang_2016_DSC2844 cmyk.jpg,Scannsamlung,1 Zambujal-Lage-Iberische-Halbinsel-Fig-01-a cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/1-1-DAI-Jahresempfang_2016_DSC2844 cmyk.jpg
1-2-DAI-Jahresempfang_2016_DSC2900 cmyk.jpg,Scannsamlung,1-1-DAI-Jahresempfang_2016_DSC2844 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/1-2-DAI-Jahresempfang_2016_DSC2900 cmyk.jpg
1-3-DAI-Jahresempfang_2016_DSC2878.jpg,Scannsamlung,1-2-DAI-Jahresempfang_2016_DSC2900 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/1-3-DAI-Jahresempfang_2016_DSC2878.tif
1-4-DAI-Jahresempfang_2016_DSC2958 cmyk.jpg,Scannsamlung,1-3-DAI-Jahresempfang_2016_DSC2878,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/1-4-DAI-Jahresempfang_2016_DSC2958 cmyk.jpg
1-5-DAI-Jahresempfang_2016_DSC3110 cmyk.jpg,Scannsamlung,1-4-DAI-Jahresempfang_2016_DSC2958 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/1-5-DAI-Jahresempfang_2016_DSC3110 cmyk.jpg
1. Teil-2 MET 6 Ekklesiasterion cmyk.jpg,Scannsamlung,1-5-DAI-Jahresempfang_2016_DSC3110 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1. Teil-2 MET 6 Ekklesiasterion cmyk.tif
1. Teil-2a  MET 9 Ekklesiasterion Modell cmyk.jpg,Scannsamlung,1. Teil-2 MET 6 Ekklesiasterion cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/1. Teil-2a  MET 9 Ekklesiasterion Modell cmyk.jpg
1.jpg,Scannsamlung,1. Teil-2a  MET 9 Ekklesiasterion Modell cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Portraits Parzinger/Weltkunst/SPK/1.TIF
10 Grabung_Ifri_Oudadane cmyk.jpg,Scannsamlung,10 Grabung_Ifri_Oudadane cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/10 Grabung_Ifri_Oudadane cmyk.jpg
"10 Nachbauten Keltiberischer Trompeten, cmyk.jpg",Scannsamlung,"10 Nachbauten Keltiberischer Trompeten, cmyk","http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/10 Nachbauten Keltiberischer Trompeten, cmyk.jpg"
10 Porträt Posluschny.jpg,Scannsamlung,10 Porträt Posluschny,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/10 Porträt Posluschny.tif
10 Wolfram Kleiss.jpg,Scannsamlung,10 Wolfram Kleiss,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/10 Wolfram Kleiss.tif
10 Zeichnen Chin cmyk.jpg,Scannsamlung,10 Zeichnen Chin cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/10 Zeichnen Chin cmyk.jpg
10-QMPS_20160225_C_334 Pan_.jpg,Scannsamlung,10-QMPS_20160225_C_334 Pan_,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/10-QMPS_20160225_C_334 Pan_.jpg
1005 cmyk.jpg,Scannsamlung,1005 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/1005 cmyk.jpg
1018 cmyk.jpg,Scannsamlung,1018 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-2/1018 cmyk.jpg
10_BaumwollEgrenierfabrik_elQanater cmyk.jpg,Scannsamlung,10_BaumwollEgrenierfabrik_elQanater cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/10_BaumwollEgrenierfabrik_elQanater cmyk.tif
10_KAAK_29.10.08.jpg,Scannsamlung,10_KAAK_29.10.08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Karten 29.10.08_Ebenen/10_KAAK_29.10.08.tif
10_memnon.jpg,Scannsamlung,10_memnon,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/10_memnon.jpg
11 Ifri_n_Etsedda2.jpg,Scannsamlung,11 Ifri_n_Etsedda2,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/11 Ifri_n_Etsedda2.JPG
11 Porträt Dietrich Huff.jpg,Scannsamlung,11 Porträt Dietrich Huff,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/11 Porträt Dietrich Huff.tif
11 Porträt Sporn 1 cmyk.jpg,Scannsamlung,11 Porträt Sporn 1 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/11 Porträt Sporn 1 cmyk.jpg
11 Schlange auf der Grabung cmyk.jpg,Scannsamlung,11 Schlange auf der Grabung cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/11 Schlange auf der Grabung cmyk.jpg
11 Zeichnen D cmyk.jpg,Scannsamlung,11 Zeichnen D cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/11 Zeichnen D cmyk.jpg
11-0837-2013-1 cmyk.jpg,Scannsamlung,11-0837-2013-1 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/11-0837-2013-1 cmyk.jpg
11-DAI Kairo.jpg,Scannsamlung,11-DAI Kairo,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/DAI Gebäude/11-DAI Kairo.jpg
11-QMPS-P1160004-UN-s.jpg,Scannsamlung,11-QMPS-P1160004-UN-s,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/11-QMPS-P1160004-UN-s.jpg
11204-Taft-purpur.jpg,Scannsamlung,11204-Taft-purpur,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-1/11204-Taft-purpur.tif
112_113_multihs_ohne_raster.jpg,Scannsamlung,112_113_multihs_ohne_raster,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Abt. Athen/112_113_multihs_ohne_raster.png
11HW_Vorhalle.jpg,Scannsamlung,11HW_Vorhalle,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Photos-Wiegand-H/11HW_Vorhalle.jpg
11_Bierbrauerei.jpg,Scannsamlung,11_Bierbrauerei,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/01-39 DAI Ausgabe 1.2016 engl. Ordner/Links/11_Bierbrauerei.tif
11_Eurasien_29.10.08.jpg,Scannsamlung,11_Eurasien_29.10.08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Karten 29.10.08_Ebenen/11_Eurasien_29.10.08.tif
11_Memnon.jpg,Scannsamlung,11_Memnon,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/11_Memnon.jpg
12 Marokkanische_Stud_Ifri_Oudadane cmyk.jpg,Scannsamlung,12 Marokkanische_Stud_Ifri_Oudadane cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2017-1/12 Marokkanische_Stud_Ifri_Oudadane cmyk.jpg
12 Museumsbus frei cmyk.jpg,Scannsamlung,12 Museumsbus frei cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2016-2/12 Museumsbus frei cmyk.jpg
12 Tintignac carnyx John Kenny mit französischer Tintignac Carnyx. cmyk.jpg,Scannsamlung,12 Tintignac carnyx John Kenny mit französischer Tintignac Carnyx. cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/12 Tintignac carnyx John Kenny mit französischer Tintignac Carnyx. cmyk.jpg
12 Waran auf Grabung cmyk.jpg,Scannsamlung,12 Waran auf Grabung cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/12 Waran auf Grabung cmyk.jpg
12-QMPS-P1160007-UN-s.jpg,Scannsamlung,12-QMPS-P1160007-UN-s,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/12-QMPS-P1160007-UN-s.jpg
120419_IAA_PHT21.jpg,Scannsamlung,120419_IAA_PHT21,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/120419_IAA_PHT21.jpg
120419_IAA_PHT66.jpg,Scannsamlung,120419_IAA_PHT66,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/120419_IAA_PHT66.jpg
120419_IAA_PHT66_k.jpg,Scannsamlung,120419_IAA_PHT66_k,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/DAI allg/120419_IAA_PHT66_k.jpg
12Beamter.jpg,Scannsamlung,12Beamter,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/12Beamter.tif
12_DEI_29.10.08.jpg,Scannsamlung,12_DEI_29.10.08,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Jahresberichte P/Jahresbericht Präsident_ZD 2009/Karten 29.10.08_Ebenen/12_DEI_29.10.08.tif
12_Stele.jpg,Scannsamlung,12_Stele,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/12_Stele.jpg
13 Ifri NÀmmar cmyk.jpg,Scannsamlung,13,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/13 Ifri NÀmmar cmyk.jpg
13-QMPS_20171210_C_030 Pan.jpg,Scannsamlung,13 Ifri NÀmmar cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Sudan-Bilder-Tagesspiegel/Pyramiden/13-QMPS_20171210_C_030 Pan.jpg
13.jpg,Scannsamlung,13-QMPS_20171210_C_030 Pan,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Portraits Parzinger/Weltkunst/13.tif
135HW_Wiegand.jpg,Scannsamlung,135HW_Wiegand,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Photos-Wiegand-H/135HW_Wiegand.jpg
13Sitzpriester.jpg,Scannsamlung,13Sitzpriester,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2015-2/Abbildungen DAI Weltweit+Sonderheft 2_2015_Teil 1/13Sitzpriester.tif
13_BibAlex.jpg,Scannsamlung,13_BibAlex,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/13_BibAlex.jpg
14 Grabungsfoto Ifri NÀmmar cmyk.jpg,Scannsamlung,14 Grabungsfoto Ifri NÀmmar cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/14 Grabungsfoto Ifri NÀmmar cmyk.jpg
140520_KAAR_PHT24.jpg,Scannsamlung,140520_KAAR_PHT24,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Bilder AW 2014-2/140520_KAAR_PHT24.tif
14_Gymnasion.jpg,Scannsamlung,14_Gymnasion,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/14_Gymnasion.jpg
15.jpg,Scannsamlung,15,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Portraits Parzinger/Weltkunst/SPK/15.jpg
15_Papyri.jpg,Scannsamlung,15_Papyri,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/15_Papyri.jpg
16 DSC_1338 cmyk.jpg,Scannsamlung,16 DSC_1338 cmyk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Sonderausgabe AW 2016-1 Bilder/Englische Versionen/Heft 1.2016 engl/39-88 DAI Ausgabe 1.2016 engl. Ordner/Links/16 DSC_1338 cmyk.jpg
16_lehreImTukTuk.jpg,Scannsamlung,16_lehreImTukTuk,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/16_lehreImTukTuk.jpg
17_Anbahadra.jpg,Scannsamlung,17_Anbahadra,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/Afrika-Sammlung/17_Anbahadra.png
18-07-2006_101.jpg,Scannsamlung,18-07-2006_101,http://oneeyedjacks01.dai-cloud.uni-koeln.de/oeff/00_Pressebildpool/Portraits Parzinger/Weltkunst/18-07-2006_101.jpg
